0	0.0000025691
30	0.0000026250
60	0.0000027871
90	0.0000029717
120	0.0000031709
150	0.0000033801
180	0.0000035957
210	0.0000038135
240	0.0000040290
270	0.0000042373
300	0.0000044334
330	0.0000046122
360	0.0000047689
390	0.0000048993
420	0.0000050004
450	0.0000050702
480	0.0000051079
510	0.0000051141
540	0.0000050907
570	0.0000050403
600	0.0000049662
630	0.0000048720
660	0.0000047616
690	0.0000046386
720	0.0000045066
750	0.0000043685
780	0.0000042270
810	0.0000040843
840	0.0000039423
870	0.0000038024
900	0.0000036656
